values; percentile
95.78; 0.01
95.80; 0.01
95.91; 0.01
95.92; 0.01
95.95; 0.01
95.96; 0.01
95.97; 0.01
95.98; 0.01
96.04; 0.01
96.04; 0.01
96.12; 0.01
96.15; 0.01
96.15; 0.01
96.15; 0.01
96.15; 0.01
96.19; 0.01
96.24; 0.01
96.26; 0.01
96.26; 0.01
96.28; 0.01
96.29; 0.01
96.31; 0.01
96.31; 0.01
96.32; 0.01
96.33; 0.01
96.34; 0.01
96.38; 0.01
96.40; 0.01
96.41; 0.01
96.43; 0.01
96.44; 0.01
96.45; 0.01
96.45; 0.01
96.46; 0.01
96.48; 0.01
96.48; 0.01
96.50; 0.01
96.52; 0.01
96.52; 0.01
96.59; 0.01
96.63; 0.01
96.64; 0.01
96.65; 0.01
96.65; 0.01
96.66; 0.01
96.69; 0.01
96.69; 0.01
96.70; 0.01
96.70; 0.01
96.70; 0.01
96.72; 0.01
96.73; 0.01
96.75; 0.01
96.77; 0.01
96.78; 0.01
96.80; 0.01
96.80; 0.01
96.82; 0.01
96.90; 0.01
96.90; 0.01
96.91; 0.01
96.94; 0.01
96.96; 0.01
96.98; 0.01
96.99; 0.01
96.99; 0.01
97.01; 0.01
97.01; 0.01
97.02; 0.01
97.04; 0.01
97.04; 0.01
97.06; 0.01
97.07; 0.01
97.09; 0.01
97.18; 0.01
97.22; 0.01
97.22; 0.01
97.23; 0.01
97.25; 0.01
97.25; 0.01
97.26; 0.01
97.27; 0.01
97.27; 0.01
97.29; 0.01
97.30; 0.01
97.30; 0.01
97.31; 0.01
97.33; 0.01
97.36; 0.01
97.36; 0.01
97.39; 0.01
97.39; 0.01
97.40; 0.01
97.44; 0.01
97.47; 0.01
97.49; 0.01
97.49; 0.01
97.53; 0.01
97.53; 0.01
97.53; 0.01
97.54; 0.01
97.55; 0.01
97.61; 0.01
97.61; 0.01
97.61; 0.01
97.62; 0.01
97.64; 0.01
97.65; 0.01
97.66; 0.01
97.67; 0.01
97.68; 0.01
97.70; 0.01
97.71; 0.01
97.74; 0.01
97.76; 0.01
97.76; 0.01
97.77; 0.01
97.80; 0.01
97.80; 0.01
97.81; 0.01
97.83; 0.01
97.84; 0.01
97.84; 0.01
97.85; 0.01
97.85; 0.01
97.89; 0.01
97.89; 0.01
97.89; 0.01
97.90; 0.01
97.91; 0.01
97.93; 0.01
97.95; 0.01
97.97; 0.01
97.97; 0.01
97.99; 0.01
98.01; 0.01
98.01; 0.01
98.02; 0.01
98.02; 0.01
98.02; 0.01
98.03; 0.01
98.03; 0.01
98.05; 0.01
98.07; 0.01
98.08; 0.01
98.09; 0.01
98.09; 0.01
98.11; 0.01
98.15; 0.01
98.16; 0.01
98.16; 0.01
98.17; 0.01
98.17; 0.01
98.18; 0.01
98.22; 0.01
98.22; 0.01
98.23; 0.01
98.24; 0.01
98.25; 0.01
98.26; 0.01
98.26; 0.01
98.31; 0.01
98.33; 0.01
98.35; 0.01
98.36; 0.01
98.36; 0.01
98.37; 0.01
98.39; 0.01
98.45; 0.01
98.45; 0.01
98.46; 0.01
98.48; 0.01
98.49; 0.01
98.50; 0.01
98.52; 0.01
98.53; 0.01
98.53; 0.01
98.54; 0.01
98.55; 0.01
98.59; 0.01
98.59; 0.01
98.59; 0.01
98.60; 0.01
98.61; 0.01
98.61; 0.01
98.62; 0.01
98.62; 0.01
98.65; 0.01
98.69; 0.01
98.71; 0.01
98.72; 0.01
98.72; 0.01
98.74; 0.01
98.74; 0.01
98.76; 0.01
98.76; 0.01
98.76; 0.01
98.77; 0.01
98.77; 0.01
98.77; 0.01
98.79; 0.01
98.79; 0.01
98.80; 0.01
98.81; 0.01
98.81; 0.01
98.83; 0.01
98.86; 0.01
98.86; 0.01
98.91; 0.01
98.91; 0.01
98.91; 0.01
98.96; 0.01
98.96; 0.01
98.97; 0.01
98.98; 0.01
98.98; 0.01
99.00; 0.01
99.02; 0.01
99.05; 0.01
99.06; 0.01
99.06; 0.01
99.07; 0.01
99.09; 0.01
99.10; 0.01
99.11; 0.01
99.12; 0.01
99.13; 0.01
99.14; 0.01
99.14; 0.01
99.15; 0.01
99.15; 0.01
99.16; 0.01
99.16; 0.01
99.17; 0.01
99.17; 0.01
99.18; 0.01
99.19; 0.01
99.20; 0.01
99.23; 0.01
99.24; 0.01
99.25; 0.01
99.27; 0.01
99.28; 0.01
99.28; 0.01
99.30; 0.01
99.31; 0.01
99.34; 0.01
99.34; 0.01
99.35; 0.01
99.35; 0.01
99.38; 0.01
99.39; 0.01
99.40; 0.01
99.42; 0.02
99.43; 0.02
99.43; 0.02
99.45; 0.02
99.45; 0.02
99.45; 0.02
99.46; 0.02
99.47; 0.02
99.47; 0.02
99.50; 0.02
99.50; 0.02
99.53; 0.02
99.54; 0.02
99.56; 0.02
99.56; 0.02
99.58; 0.02
99.58; 0.02
99.58; 0.02
99.59; 0.02
99.59; 0.02
99.60; 0.02
99.60; 0.02
99.61; 0.02
99.61; 0.02
99.62; 0.02
99.64; 0.02
99.64; 0.02
99.64; 0.02
99.65; 0.02
99.65; 0.02
99.66; 0.02
99.67; 0.02
99.68; 0.02
99.69; 0.02
99.70; 0.02
99.71; 0.02
99.72; 0.02
99.72; 0.02
99.74; 0.02
99.74; 0.02
99.74; 0.02
99.75; 0.02
99.76; 0.02
99.77; 0.02
99.77; 0.02
99.77; 0.02
99.78; 0.02
99.78; 0.02
99.78; 0.02
99.79; 0.02
99.79; 0.02
99.80; 0.02
99.80; 0.02
99.82; 0.02
99.83; 0.02
99.83; 0.02
99.84; 0.02
99.84; 0.02
99.86; 0.02
99.86; 0.02
99.88; 0.02
99.88; 0.02
99.89; 0.02
99.89; 0.02
99.90; 0.02
99.91; 0.02
99.92; 0.02
99.92; 0.02
99.92; 0.02
99.93; 0.02
99.94; 0.02
99.95; 0.02
99.97; 0.02
99.97; 0.02
99.98; 0.02
99.99; 0.02
99.99; 0.02
99.99; 0.02
100.00; 0.02
100.01; 0.02
100.01; 0.02
100.01; 0.02
100.02; 0.02
100.02; 0.02
100.03; 0.02
100.04; 0.02
100.04; 0.02
100.05; 0.02
100.05; 0.02
100.08; 0.02
100.09; 0.02
100.09; 0.02
100.10; 0.02
100.11; 0.02
100.12; 0.02
100.12; 0.02
100.13; 0.02
100.13; 0.02
100.13; 0.02
100.14; 0.02
100.14; 0.02
100.14; 0.02
100.17; 0.02
100.19; 0.02
100.19; 0.02
100.20; 0.02
100.20; 0.02
100.22; 0.02
100.22; 0.02
100.24; 0.02
100.24; 0.02
100.24; 0.02
100.26; 0.02
100.26; 0.02
100.26; 0.02
100.27; 0.02
100.27; 0.02
100.28; 0.02
100.28; 0.02
100.28; 0.02
100.29; 0.02
100.29; 0.02
100.29; 0.02
100.30; 0.02
100.31; 0.02
100.32; 0.02
100.32; 0.02
100.32; 0.02
100.33; 0.02
100.33; 0.02
100.34; 0.02
100.37; 0.02
100.37; 0.02
100.37; 0.02
100.37; 0.02
100.37; 0.02
100.38; 0.02
100.38; 0.02
100.39; 0.02
100.40; 0.02
100.40; 0.02
100.40; 0.02
100.41; 0.02
100.42; 0.02
100.43; 0.02
100.43; 0.02
100.44; 0.02
100.44; 0.02
100.46; 0.02
100.46; 0.02
100.46; 0.02
100.46; 0.02
100.48; 0.02
100.50; 0.02
100.51; 0.02
100.52; 0.02
100.52; 0.02
100.53; 0.02
100.53; 0.02
100.54; 0.02
100.54; 0.02
100.54; 0.02
100.55; 0.02
100.55; 0.02
100.55; 0.02
100.55; 0.02
100.57; 0.02
100.59; 0.02
100.59; 0.02
100.60; 0.02
100.60; 0.02
100.62; 0.02
100.64; 0.02
100.64; 0.02
100.65; 0.02
100.66; 0.02
100.67; 0.02
100.68; 0.02
100.68; 0.02
100.68; 0.02
100.69; 0.02
100.69; 0.02
100.70; 0.02
100.72; 0.02
100.76; 0.02
100.76; 0.02
100.77; 0.02
100.77; 0.02
100.78; 0.02
100.78; 0.02
100.78; 0.02
100.81; 0.02
100.81; 0.02
100.84; 0.02
100.85; 0.02
100.85; 0.02
100.85; 0.02
100.85; 0.02
100.85; 0.02
100.86; 0.02
100.87; 0.02
100.87; 0.02
100.88; 0.02
100.88; 0.02
100.89; 0.02
100.89; 0.02
100.89; 0.02
100.90; 0.02
100.91; 0.02
100.91; 0.02
100.92; 0.02
100.92; 0.02
100.92; 0.02
100.93; 0.02
100.93; 0.02
100.93; 0.02
100.93; 0.02
100.94; 0.02
100.94; 0.02
100.95; 0.02
100.95; 0.02
100.95; 0.02
100.96; 0.02
100.96; 0.02
100.96; 0.02
100.97; 0.02
100.97; 0.02
100.97; 0.02
100.97; 0.02
100.97; 0.02
100.97; 0.02
100.98; 0.02
100.98; 0.02
100.99; 0.02
101.00; 0.02
101.01; 0.02
101.02; 0.02
101.02; 0.02
101.02; 0.02
101.03; 0.02
101.04; 0.02
101.05; 0.02
101.06; 0.02
101.07; 0.03
101.07; 0.03
101.07; 0.03
101.08; 0.03
101.08; 0.03
101.09; 0.03
101.09; 0.03
101.09; 0.03
101.10; 0.03
101.11; 0.03
101.11; 0.03
101.12; 0.03
101.12; 0.03
101.13; 0.03
101.13; 0.03
101.15; 0.03
101.15; 0.03
101.16; 0.03
101.17; 0.03
101.17; 0.03
101.17; 0.03
101.17; 0.03
101.18; 0.03
101.18; 0.03
101.19; 0.03
101.19; 0.03
101.19; 0.03
101.20; 0.03
101.20; 0.03
101.20; 0.03
101.20; 0.03
101.21; 0.03
101.21; 0.03
101.22; 0.03
101.22; 0.03
101.23; 0.03
101.25; 0.03
101.26; 0.03
101.26; 0.03
101.27; 0.03
101.28; 0.03
101.29; 0.03
101.30; 0.03
101.30; 0.03
101.30; 0.03
101.30; 0.03
101.30; 0.03
101.31; 0.03
101.31; 0.03
101.32; 0.03
101.34; 0.03
101.34; 0.03
101.34; 0.03
101.35; 0.03
101.35; 0.03
101.35; 0.03
101.36; 0.03
101.36; 0.03
101.36; 0.03
101.37; 0.03
101.37; 0.03
101.39; 0.03
101.39; 0.03
101.40; 0.03
101.40; 0.03
101.43; 0.03
101.44; 0.03
101.44; 0.03
101.44; 0.03
101.44; 0.03
101.45; 0.03
101.46; 0.03
101.47; 0.03
101.48; 0.03
101.48; 0.03
101.49; 0.03
101.49; 0.03
101.49; 0.03
101.50; 0.03
101.50; 0.03
101.50; 0.03
101.50; 0.03
101.51; 0.03
101.51; 0.03
101.52; 0.03
101.52; 0.03
101.52; 0.03
101.52; 0.03
101.53; 0.03
101.53; 0.03
101.54; 0.03
101.54; 0.03
101.55; 0.03
101.55; 0.03
101.56; 0.03
101.56; 0.03
101.56; 0.03
101.56; 0.03
101.57; 0.03
101.58; 0.03
101.59; 0.03
101.59; 0.03
101.59; 0.03
101.59; 0.03
101.59; 0.03
101.60; 0.03
101.60; 0.03
101.60; 0.03
101.61; 0.03
101.61; 0.03
101.62; 0.03
101.62; 0.03
101.63; 0.03
101.63; 0.03
101.64; 0.03
101.66; 0.03
101.66; 0.03
101.66; 0.03
101.66; 0.03
101.66; 0.03
101.66; 0.03
101.67; 0.03
101.67; 0.03
101.67; 0.03
101.69; 0.03
101.69; 0.03
101.70; 0.03
101.70; 0.03
101.70; 0.03
101.70; 0.03
101.71; 0.03
101.72; 0.03
101.72; 0.03
101.72; 0.03
101.74; 0.03
101.74; 0.03
101.75; 0.03
101.75; 0.03
101.76; 0.03
101.76; 0.03
101.77; 0.03
101.77; 0.03
101.77; 0.03
101.78; 0.03
101.79; 0.03
101.79; 0.03
101.80; 0.03
101.81; 0.03
101.81; 0.03
101.81; 0.03
101.82; 0.03
101.82; 0.03
101.83; 0.03
101.83; 0.03
101.83; 0.03
101.83; 0.03
101.85; 0.03
101.85; 0.03
101.86; 0.03
101.87; 0.03
101.87; 0.03
101.89; 0.03
101.89; 0.03
101.90; 0.03
101.90; 0.03
101.90; 0.03
101.91; 0.03
101.92; 0.03
101.92; 0.03
101.92; 0.03
101.93; 0.03
101.94; 0.03
101.94; 0.03
101.94; 0.03
101.94; 0.03
101.95; 0.03
101.95; 0.03
101.95; 0.03
101.96; 0.03
101.97; 0.03
101.97; 0.03
101.99; 0.03
101.99; 0.03
102.00; 0.03
102.00; 0.03
102.00; 0.03
102.00; 0.03
102.01; 0.03
102.01; 0.03
102.02; 0.03
102.02; 0.03
102.02; 0.03
102.03; 0.03
102.03; 0.03
102.04; 0.03
102.04; 0.03
102.05; 0.03
102.05; 0.03
102.07; 0.03
102.07; 0.03
102.07; 0.03
102.08; 0.03
102.08; 0.03
102.09; 0.03
102.09; 0.03
102.10; 0.03
102.11; 0.03
102.11; 0.03
102.11; 0.03
102.12; 0.03
102.12; 0.03
102.13; 0.03
102.13; 0.03
102.14; 0.03
102.15; 0.03
102.16; 0.03
102.16; 0.03
102.17; 0.03
102.18; 0.03
102.19; 0.03
102.19; 0.03
102.20; 0.03
102.21; 0.03
102.23; 0.03
102.23; 0.03
102.24; 0.03
102.24; 0.03
102.24; 0.03
102.25; 0.03
102.25; 0.03
102.25; 0.03
102.26; 0.03
102.27; 0.04
102.27; 0.04
102.27; 0.04
102.27; 0.04
102.28; 0.04
102.30; 0.04
102.30; 0.04
102.31; 0.04
102.31; 0.04
102.31; 0.04
102.32; 0.04
102.32; 0.04
102.32; 0.04
102.33; 0.04
102.33; 0.04
102.34; 0.04
102.34; 0.04
102.34; 0.04
102.34; 0.04
102.36; 0.04
102.36; 0.04
102.36; 0.04
102.37; 0.04
102.37; 0.04
102.38; 0.04
102.39; 0.04
102.40; 0.04
102.41; 0.04
102.41; 0.04
102.41; 0.04
102.42; 0.04
102.43; 0.04
102.43; 0.04
102.43; 0.04
102.43; 0.04
102.44; 0.04
102.45; 0.04
102.46; 0.04
102.46; 0.04
102.47; 0.04
102.47; 0.04
102.48; 0.04
102.49; 0.04
102.49; 0.04
102.49; 0.04
102.49; 0.04
102.50; 0.04
102.50; 0.04
102.50; 0.04
102.51; 0.04
102.51; 0.04
102.52; 0.04
102.53; 0.04
102.53; 0.04
102.53; 0.04
102.54; 0.04
102.55; 0.04
102.55; 0.04
102.55; 0.04
102.55; 0.04
102.56; 0.04
102.56; 0.04
102.58; 0.04
102.58; 0.04
102.58; 0.04
102.58; 0.04
102.59; 0.04
102.59; 0.04
102.60; 0.04
102.60; 0.04
102.60; 0.04
102.60; 0.04
102.61; 0.04
102.61; 0.04
102.62; 0.04
102.62; 0.04
102.62; 0.04
102.62; 0.04
102.63; 0.04
102.63; 0.04
102.63; 0.04
102.64; 0.04
102.64; 0.04
102.64; 0.04
102.65; 0.04
102.65; 0.04
102.66; 0.04
102.67; 0.04
102.68; 0.04
102.69; 0.04
102.69; 0.04
102.70; 0.04
102.70; 0.04
102.71; 0.04
102.71; 0.04
102.72; 0.04
102.72; 0.04
102.72; 0.04
102.72; 0.04
102.73; 0.04
102.73; 0.04
102.73; 0.04
102.73; 0.04
102.73; 0.04
102.74; 0.04
102.74; 0.04
102.75; 0.04
102.75; 0.04
102.75; 0.04
102.75; 0.04
102.76; 0.04
102.76; 0.04
102.76; 0.04
102.77; 0.04
102.77; 0.04
102.77; 0.04
102.79; 0.04
102.79; 0.04
102.80; 0.04
102.80; 0.04
102.81; 0.04
102.82; 0.04
102.82; 0.04
102.83; 0.04
102.83; 0.04
102.83; 0.04
102.83; 0.04
102.84; 0.04
102.85; 0.04
102.85; 0.04
102.86; 0.04
102.86; 0.04
102.87; 0.04
102.87; 0.04
102.87; 0.04
102.88; 0.04
102.88; 0.04
102.89; 0.04
102.90; 0.04
102.90; 0.04
102.90; 0.04
102.90; 0.04
102.90; 0.04
102.91; 0.04
102.91; 0.04
102.91; 0.04
102.91; 0.04
102.93; 0.04
102.94; 0.04
102.94; 0.04
102.95; 0.04
102.95; 0.04
102.95; 0.04
102.95; 0.04
102.97; 0.04
102.97; 0.04
102.97; 0.04
102.97; 0.04
102.98; 0.04
102.98; 0.04
102.98; 0.04
102.98; 0.04
102.98; 0.04
102.99; 0.04
102.99; 0.04
103.00; 0.04
103.00; 0.04
103.00; 0.04
103.00; 0.04
103.01; 0.04
103.01; 0.04
103.02; 0.04
103.02; 0.04
103.03; 0.04
103.03; 0.04
103.03; 0.04
103.04; 0.04
103.04; 0.04
103.04; 0.04
103.04; 0.04
103.05; 0.04
103.05; 0.04
103.06; 0.04
103.06; 0.04
103.07; 0.04
103.07; 0.04
103.08; 0.04
103.08; 0.04
103.09; 0.04
103.09; 0.04
103.09; 0.04
103.10; 0.04
103.10; 0.04
103.11; 0.04
103.11; 0.04
103.11; 0.04
103.12; 0.04
103.12; 0.04
103.13; 0.04
103.13; 0.04
103.14; 0.04
103.14; 0.04
103.15; 0.04
103.15; 0.04
103.16; 0.04
103.16; 0.04
103.16; 0.04
103.17; 0.04
103.19; 0.04
103.20; 0.04
103.20; 0.04
103.21; 0.04
103.21; 0.04
103.21; 0.04
103.22; 0.04
103.22; 0.04
103.23; 0.04
103.23; 0.04
103.23; 0.05
103.23; 0.05
103.23; 0.05
103.24; 0.05
103.25; 0.05
103.25; 0.05
103.25; 0.05
103.26; 0.05
103.26; 0.05
103.26; 0.05
103.26; 0.05
103.27; 0.05
103.27; 0.05
103.27; 0.05
103.28; 0.05
103.29; 0.05
103.29; 0.05
103.30; 0.05
103.30; 0.05
103.30; 0.05
103.31; 0.05
103.31; 0.05
103.31; 0.05
103.31; 0.05
103.31; 0.05
103.31; 0.05
103.32; 0.05
103.32; 0.05
103.33; 0.05
103.33; 0.05
103.34; 0.05
103.34; 0.05
103.35; 0.05
103.35; 0.05
103.36; 0.05
103.36; 0.05
103.36; 0.05
103.37; 0.05
103.38; 0.05
103.38; 0.05
103.39; 0.05
103.39; 0.05
103.40; 0.05
103.41; 0.05
103.41; 0.05
103.41; 0.05
103.42; 0.05
103.42; 0.05
103.43; 0.05
103.43; 0.05
103.44; 0.05
103.44; 0.05
103.44; 0.05
103.45; 0.05
103.47; 0.05
103.49; 0.05
103.50; 0.05
103.51; 0.05
103.51; 0.05
103.51; 0.05
103.52; 0.05
103.53; 0.05
103.53; 0.05
103.53; 0.05
103.54; 0.05
103.54; 0.05
103.55; 0.05
103.56; 0.05
103.59; 0.05
103.59; 0.05
103.61; 0.05
103.61; 0.05
103.61; 0.05
103.62; 0.05
103.62; 0.05
103.62; 0.05
103.63; 0.05
103.63; 0.05
103.64; 0.05
103.64; 0.05
103.64; 0.05
103.65; 0.05
103.65; 0.05
103.66; 0.05
103.66; 0.05
103.66; 0.05
103.66; 0.05
103.66; 0.05
103.66; 0.05
103.67; 0.05
103.67; 0.05
103.68; 0.05
103.68; 0.05
103.68; 0.05
103.69; 0.05
103.69; 0.05
103.69; 0.05
103.70; 0.05
103.70; 0.05
103.70; 0.05
103.71; 0.05
103.72; 0.05
103.72; 0.05
103.72; 0.05
103.72; 0.05
103.73; 0.05
103.74; 0.05
103.74; 0.05
103.75; 0.05
103.76; 0.05
103.76; 0.05
103.77; 0.05
103.77; 0.05
103.78; 0.05
103.78; 0.05
103.79; 0.05
103.79; 0.05
103.79; 0.05
103.80; 0.05
103.80; 0.05
103.80; 0.05
103.81; 0.05
103.82; 0.05
103.82; 0.05
103.83; 0.05
103.83; 0.05
103.83; 0.05
103.83; 0.05
103.84; 0.05
103.84; 0.05
103.84; 0.05
103.85; 0.05
103.86; 0.05
103.86; 0.05
103.87; 0.05
103.87; 0.05
103.87; 0.05
103.88; 0.05
103.88; 0.05
103.88; 0.05
103.88; 0.05
103.89; 0.05
103.89; 0.05
103.89; 0.05
103.89; 0.05
103.90; 0.05
103.90; 0.05
103.91; 0.05
103.91; 0.05
103.91; 0.05
103.92; 0.05
103.92; 0.05
103.92; 0.05
103.92; 0.05
103.93; 0.05
103.94; 0.05
103.94; 0.05
103.94; 0.05
103.96; 0.05
103.96; 0.05
103.97; 0.05
103.97; 0.05
103.97; 0.05
103.97; 0.05
103.98; 0.05
103.98; 0.05
103.98; 0.05
103.98; 0.05
103.98; 0.05
103.99; 0.05
103.99; 0.05
104.00; 0.05
104.00; 0.05
104.00; 0.05
104.01; 0.05
104.02; 0.05
104.03; 0.05
104.03; 0.05
104.03; 0.05
104.04; 0.05
104.05; 0.05
104.05; 0.05
104.06; 0.05
104.06; 0.05
104.06; 0.05
104.06; 0.05
104.07; 0.05
104.08; 0.05
104.08; 0.05
104.08; 0.05
104.08; 0.05
104.10; 0.05
104.10; 0.05
104.11; 0.05
104.12; 0.05
104.12; 0.05
104.12; 0.05
104.12; 0.05
104.12; 0.05
104.13; 0.05
104.15; 0.05
104.15; 0.05
104.15; 0.05
104.16; 0.05
104.16; 0.05
104.16; 0.05
104.18; 0.05
104.18; 0.05
104.19; 0.05
104.19; 0.05
104.19; 0.05
104.20; 0.05
104.20; 0.05
104.20; 0.05
104.20; 0.05
104.21; 0.05
104.21; 0.05
104.21; 0.05
104.22; 0.06
104.23; 0.06
104.24; 0.06
104.25; 0.06
104.25; 0.06
104.25; 0.06
104.26; 0.06
104.26; 0.06
104.26; 0.06
104.26; 0.06
104.26; 0.06
104.27; 0.06
104.27; 0.06
104.27; 0.06
104.27; 0.06
104.27; 0.06
104.29; 0.06
104.29; 0.06
104.30; 0.06
104.30; 0.06
104.31; 0.06
104.31; 0.06
104.31; 0.06
104.32; 0.06
104.32; 0.06
104.33; 0.06
104.33; 0.06
104.33; 0.06
104.34; 0.06
104.34; 0.06
104.34; 0.06
104.34; 0.06
104.35; 0.06
104.35; 0.06
104.35; 0.06
104.36; 0.06
104.37; 0.06
104.37; 0.06
104.37; 0.06
104.37; 0.06
104.39; 0.06
104.39; 0.06
104.39; 0.06
104.39; 0.06
104.40; 0.06
104.40; 0.06
104.40; 0.06
104.41; 0.06
104.41; 0.06
104.42; 0.06
104.43; 0.06
104.43; 0.06
104.43; 0.06
104.44; 0.06
104.45; 0.06
104.45; 0.06
104.45; 0.06
104.46; 0.06
104.47; 0.06
104.47; 0.06
104.48; 0.06
104.48; 0.06
104.48; 0.06
104.50; 0.06
104.50; 0.06
104.52; 0.06
104.52; 0.06
104.52; 0.06
104.53; 0.06
104.53; 0.06
104.53; 0.06
104.53; 0.06
104.54; 0.06
104.54; 0.06
104.54; 0.06
104.55; 0.06
104.56; 0.06
104.57; 0.06
104.57; 0.06
104.57; 0.06
104.58; 0.06
104.58; 0.06
104.59; 0.06
104.59; 0.06
104.59; 0.06
104.60; 0.06
104.60; 0.06
104.60; 0.06
104.61; 0.06
104.62; 0.06
104.62; 0.06
104.62; 0.06
104.63; 0.06
104.65; 0.06
104.65; 0.06
104.65; 0.06
104.65; 0.06
104.65; 0.06
104.66; 0.06
104.67; 0.06
104.68; 0.06
104.68; 0.06
104.68; 0.06
104.69; 0.06
104.70; 0.06
104.70; 0.06
104.71; 0.06
104.72; 0.06
104.72; 0.06
104.72; 0.06
104.73; 0.06
104.74; 0.06
104.74; 0.06
104.75; 0.06
104.75; 0.06
104.76; 0.06
104.76; 0.06
104.76; 0.06
104.77; 0.06
104.78; 0.06
104.78; 0.06
104.78; 0.06
104.78; 0.06
104.79; 0.06
104.79; 0.06
104.79; 0.06
104.79; 0.06
104.80; 0.06
104.81; 0.06
104.81; 0.06
104.81; 0.06
104.81; 0.06
104.83; 0.06
104.83; 0.06
104.83; 0.06
104.83; 0.06
104.84; 0.06
104.84; 0.06
104.84; 0.06
104.85; 0.06
104.86; 0.06
104.86; 0.06
104.87; 0.06
104.87; 0.06
104.87; 0.06
104.89; 0.06
104.89; 0.06
104.89; 0.06
104.90; 0.06
104.90; 0.06
104.92; 0.06
104.92; 0.06
104.93; 0.06
104.93; 0.06
104.94; 0.06
104.94; 0.06
104.95; 0.06
104.95; 0.06
104.95; 0.06
104.95; 0.06
104.96; 0.06
104.96; 0.06
104.96; 0.06
104.97; 0.06
104.97; 0.06
104.97; 0.06
104.98; 0.06
104.98; 0.06
104.98; 0.06
104.99; 0.06
104.99; 0.06
105.00; 0.06
105.00; 0.06
105.01; 0.06
105.01; 0.06
105.01; 0.06
105.01; 0.06
105.02; 0.06
105.03; 0.06
105.04; 0.06
105.04; 0.06
105.04; 0.06
105.04; 0.06
105.05; 0.06
105.06; 0.06
105.06; 0.06
105.07; 0.06
105.08; 0.06
105.08; 0.06
105.08; 0.06
105.08; 0.06
105.09; 0.06
105.09; 0.06
105.10; 0.06
105.10; 0.06
105.10; 0.06
105.11; 0.06
105.11; 0.06
105.11; 0.06
105.11; 0.06
105.12; 0.06
105.12; 0.06
105.12; 0.06
105.12; 0.06
105.14; 0.06
105.14; 0.06
105.16; 0.06
105.17; 0.06
105.17; 0.06
105.19; 0.06
105.20; 0.06
105.20; 0.06
105.20; 0.06
105.20; 0.06
105.20; 0.06
105.21; 0.06
105.21; 0.06
105.22; 0.06
105.24; 0.06
105.24; 0.06
105.25; 0.06
105.27; 0.06
105.27; 0.06
105.27; 0.06
105.28; 0.06
105.29; 0.06
105.29; 0.06
105.30; 0.06
105.30; 0.06
105.31; 0.06
105.31; 0.06
105.31; 0.06
105.31; 0.06
105.32; 0.06
105.32; 0.06
105.34; 0.06
105.34; 0.06
105.34; 0.06
105.35; 0.06
105.35; 0.07
