values; percentile
461.94; 0.11
461.94; 0.11
461.98; 0.11
461.98; 0.11
461.99; 0.11
462.04; 0.11
462.05; 0.11
462.05; 0.11
462.07; 0.11
462.09; 0.11
462.11; 0.11
462.13; 0.11
462.15; 0.11
462.17; 0.12
462.20; 0.12
462.20; 0.12
462.20; 0.12
462.21; 0.12
462.21; 0.12
462.23; 0.12
462.24; 0.12
462.26; 0.12
462.27; 0.12
462.27; 0.12
462.28; 0.12
462.31; 0.12
462.33; 0.12
462.37; 0.12
462.37; 0.12
462.38; 0.12
462.40; 0.12
462.42; 0.12
462.42; 0.12
462.46; 0.12
462.50; 0.12
462.50; 0.12
462.55; 0.12
462.56; 0.12
462.58; 0.12
462.63; 0.12
462.64; 0.13
462.65; 0.13
462.70; 0.13
462.74; 0.13
462.77; 0.13
462.79; 0.13
462.81; 0.13
462.86; 0.13
462.88; 0.13
462.88; 0.13
462.92; 0.13
462.93; 0.13
462.95; 0.13
462.96; 0.13
462.97; 0.13
463.02; 0.13
463.03; 0.13
463.04; 0.13
463.07; 0.13
463.15; 0.13
463.26; 0.13
463.37; 0.13
463.38; 0.13
463.40; 0.13
463.51; 0.13
463.53; 0.13
463.55; 0.13
463.57; 0.13
463.63; 0.13
463.70; 0.13
463.80; 0.13
463.83; 0.13
463.89; 0.14
464.09; 0.14
464.26; 0.14
464.38; 0.14
464.42; 0.14
464.44; 0.14
464.47; 0.14
464.60; 0.14
464.62; 0.14
464.64; 0.14
464.69; 0.14
464.77; 0.14
464.81; 0.14
464.95; 0.14
464.95; 0.14
464.95; 0.14
465.02; 0.14
465.04; 0.14
465.14; 0.14
465.19; 0.14
465.24; 0.14
465.27; 0.14
465.29; 0.14
465.29; 0.14
465.32; 0.14
465.36; 0.14
465.38; 0.14
465.41; 0.14
465.41; 0.14
465.42; 0.14
465.43; 0.14
465.46; 0.14
465.47; 0.14
465.48; 0.15
465.53; 0.15
465.56; 0.15
465.57; 0.15
465.58; 0.15
465.67; 0.15
465.68; 0.15
465.69; 0.15
465.70; 0.15
465.70; 0.15
465.75; 0.15
465.78; 0.15
465.80; 0.15
465.80; 0.15
465.80; 0.15
465.81; 0.15
465.81; 0.15
465.82; 0.15
465.82; 0.15
465.87; 0.15
465.87; 0.15
465.88; 0.15
465.89; 0.15
465.90; 0.15
465.90; 0.15
465.93; 0.15
465.95; 0.15
465.95; 0.15
465.95; 0.15
465.97; 0.15
465.97; 0.15
465.98; 0.16
465.99; 0.16
466.00; 0.16
466.02; 0.16
466.04; 0.16
466.06; 0.16
466.08; 0.16
466.09; 0.16
466.12; 0.16
466.12; 0.16
466.12; 0.16
466.12; 0.16
466.16; 0.16
466.17; 0.16
466.20; 0.16
466.22; 0.16
466.25; 0.16
466.31; 0.16
466.35; 0.16
466.36; 0.16
466.37; 0.16
466.38; 0.16
466.39; 0.16
466.40; 0.16
466.40; 0.16
466.43; 0.16
466.46; 0.16
466.48; 0.16
466.48; 0.16
466.49; 0.16
466.50; 0.16
466.53; 0.17
466.57; 0.17
466.60; 0.17
466.61; 0.17
466.62; 0.17
466.65; 0.17
466.66; 0.17
466.67; 0.17
466.69; 0.17
466.72; 0.17
466.75; 0.17
466.77; 0.17
466.77; 0.17
466.78; 0.17
466.79; 0.17
466.84; 0.17
466.86; 0.17
466.88; 0.17
466.88; 0.17
466.90; 0.17
466.90; 0.17
466.92; 0.17
466.94; 0.17
466.95; 0.17
466.96; 0.17
466.98; 0.17
467.01; 0.17
467.02; 0.17
467.05; 0.17
467.08; 0.18
467.08; 0.18
467.15; 0.18
467.21; 0.18
467.23; 0.18
467.25; 0.18
467.27; 0.18
467.27; 0.18
467.27; 0.18
467.30; 0.18
467.33; 0.18
467.42; 0.18
467.43; 0.18
467.49; 0.18
467.50; 0.18
467.60; 0.18
467.61; 0.18
467.72; 0.18
467.74; 0.18
467.83; 0.18
467.84; 0.18
467.86; 0.18
468.18; 0.18
468.21; 0.18
468.21; 0.18
468.34; 0.18
468.34; 0.18
468.40; 0.18
468.41; 0.18
468.45; 0.18
468.48; 0.18
468.56; 0.18
468.57; 0.19
468.66; 0.19
468.66; 0.19
468.80; 0.19
468.88; 0.19
468.92; 0.19
468.93; 0.19
469.05; 0.19
469.07; 0.19
469.10; 0.19
469.13; 0.19
469.21; 0.19
469.27; 0.19
469.27; 0.19
469.28; 0.19
469.29; 0.19
469.29; 0.19
469.30; 0.19
469.32; 0.19
469.37; 0.19
469.39; 0.19
469.40; 0.19
469.40; 0.19
469.42; 0.19
469.44; 0.19
469.47; 0.19
469.48; 0.19
469.50; 0.19
469.53; 0.19
469.55; 0.19
469.56; 0.19
469.58; 0.19
469.60; 0.20
469.70; 0.20
469.71; 0.20
469.72; 0.20
469.74; 0.20
469.84; 0.20
469.92; 0.20
469.92; 0.20
469.99; 0.20
470.00; 0.20
470.03; 0.20
470.07; 0.20
470.11; 0.20
470.11; 0.20
470.15; 0.20
470.17; 0.20
470.25; 0.20
470.25; 0.20
470.25; 0.20
470.25; 0.20
470.26; 0.20
470.28; 0.20
470.31; 0.20
470.36; 0.20
470.37; 0.20
470.38; 0.21
470.38; 0.21
470.42; 0.21
470.44; 0.21
470.44; 0.21
470.46; 0.21
470.47; 0.21
470.50; 0.21
470.56; 0.21
470.61; 0.21
470.62; 0.21
470.65; 0.21
470.71; 0.21
470.74; 0.21
470.74; 0.21
470.80; 0.21
470.81; 0.21
470.82; 0.21
470.85; 0.21
470.88; 0.21
470.88; 0.21
470.90; 0.21
470.92; 0.21
470.99; 0.21
471.05; 0.21
471.06; 0.21
471.10; 0.21
471.13; 0.21
471.17; 0.21
471.19; 0.21
471.21; 0.21
471.23; 0.21
471.24; 0.21
471.27; 0.21
471.29; 0.22
471.35; 0.22
471.43; 0.22
471.44; 0.22
471.57; 0.22
471.61; 0.22
471.74; 0.22
471.77; 0.22
471.83; 0.22
471.84; 0.22
471.98; 0.22
472.13; 0.22
472.19; 0.22
472.24; 0.22
472.30; 0.22
472.51; 0.22
472.63; 0.22
472.71; 0.22
472.72; 0.22
472.75; 0.22
472.76; 0.22
472.82; 0.22
472.92; 0.22
473.32; 0.22
473.50; 0.22
473.55; 0.22
473.58; 0.22
473.78; 0.22
474.04; 0.22
474.51; 0.22
474.93; 0.22
475.08; 0.22
475.13; 0.23
475.24; 0.23
475.46; 0.23
475.52; 0.23
475.65; 0.23
475.65; 0.23
475.71; 0.23
475.74; 0.23
475.75; 0.23
475.83; 0.23
475.87; 0.23
475.90; 0.23
475.96; 0.23
475.97; 0.23
475.99; 0.23
476.00; 0.23
476.03; 0.23
476.24; 0.23
476.28; 0.23
476.29; 0.23
476.30; 0.23
476.32; 0.23
476.38; 0.23
476.56; 0.23
476.58; 0.23
476.65; 0.23
476.68; 0.23
476.83; 0.23
476.86; 0.23
476.88; 0.23
477.03; 0.23
477.13; 0.23
477.21; 0.23
477.21; 0.23
477.29; 0.24
477.77; 0.24
477.83; 0.24
477.94; 0.24
477.95; 0.24
478.00; 0.24
478.31; 0.24
478.36; 0.24
478.43; 0.24
478.86; 0.24
479.86; 0.24
480.09; 0.24
480.21; 0.24
480.25; 0.24
480.50; 0.24
480.55; 0.24
480.61; 0.24
480.75; 0.24
480.85; 0.24
480.88; 0.24
481.46; 0.24
481.47; 0.24
481.50; 0.24
481.51; 0.24
481.53; 0.24
481.54; 0.24
481.58; 0.24
481.60; 0.24
481.65; 0.24
481.67; 0.24
481.87; 0.24
481.97; 0.25
482.00; 0.25
482.08; 0.25
482.11; 0.25
482.12; 0.25
482.52; 0.25
482.53; 0.25
482.67; 0.25
482.91; 0.25
482.96; 0.25
483.23; 0.25
483.26; 0.25
483.54; 0.25
484.23; 0.25
485.25; 0.25
496.86; 0.25
498.09; 0.25
498.38; 0.25
498.52; 0.25
498.58; 0.25
498.76; 0.25
498.79; 0.25
498.86; 0.25
498.88; 0.25
498.94; 0.25
498.96; 0.25
498.98; 0.25
499.07; 0.25
499.07; 0.25
499.10; 0.25
499.12; 0.25
499.14; 0.25
499.18; 0.26
499.20; 0.26
499.22; 0.26
499.24; 0.26
499.25; 0.26
499.26; 0.26
499.30; 0.26
499.32; 0.26
499.36; 0.26
499.36; 0.26
499.36; 0.26
499.37; 0.26
499.39; 0.26
499.40; 0.26
499.41; 0.26
499.42; 0.26
499.46; 0.26
499.46; 0.26
499.47; 0.26
499.48; 0.26
499.50; 0.26
499.51; 0.26
499.51; 0.26
499.53; 0.26
499.55; 0.26
499.58; 0.26
499.58; 0.26
499.60; 0.26
499.61; 0.26
499.62; 0.26
499.62; 0.26
499.63; 0.26
499.64; 0.26
499.64; 0.26
499.65; 0.26
499.65; 0.27
499.66; 0.27
499.66; 0.27
499.67; 0.27
499.69; 0.27
499.70; 0.27
499.70; 0.27
499.71; 0.27
499.73; 0.27
499.74; 0.27
499.75; 0.27
499.76; 0.27
499.76; 0.27
499.76; 0.27
499.79; 0.27
499.80; 0.27
499.81; 0.27
499.81; 0.27
499.83; 0.27
499.85; 0.27
499.86; 0.27
499.87; 0.27
499.87; 0.27
499.88; 0.27
499.88; 0.27
499.89; 0.27
499.90; 0.27
499.92; 0.27
499.93; 0.27
499.93; 0.27
499.94; 0.27
499.95; 0.27
499.95; 0.27
499.95; 0.28
499.96; 0.28
499.97; 0.28
499.97; 0.28
499.98; 0.28
499.98; 0.28
499.98; 0.28
499.99; 0.28
500.00; 0.28
500.01; 0.28
500.02; 0.28
500.02; 0.28
500.05; 0.28
500.05; 0.28
500.05; 0.28
500.06; 0.28
500.06; 0.28
500.07; 0.28
500.07; 0.28
500.07; 0.28
500.08; 0.28
500.09; 0.28
500.09; 0.28
500.10; 0.28
500.11; 0.28
500.13; 0.28
500.14; 0.28
500.15; 0.28
500.17; 0.28
500.19; 0.28
500.20; 0.28
500.21; 0.28
500.22; 0.28
500.23; 0.28
500.24; 0.28
500.24; 0.28
500.24; 0.29
500.25; 0.29
500.29; 0.29
500.29; 0.29
500.31; 0.29
500.32; 0.29
500.33; 0.29
500.33; 0.29
500.35; 0.29
500.36; 0.29
500.37; 0.29
500.37; 0.29
500.40; 0.29
500.40; 0.29
500.40; 0.29
500.40; 0.29
500.44; 0.29
500.44; 0.29
500.44; 0.29
500.45; 0.29
500.45; 0.29
500.45; 0.29
500.47; 0.29
500.48; 0.29
500.49; 0.29
500.49; 0.29
500.50; 0.29
500.50; 0.29
500.51; 0.29
500.51; 0.29
500.52; 0.29
500.53; 0.29
500.56; 0.29
500.57; 0.29
500.58; 0.30
500.59; 0.30
500.59; 0.30
500.61; 0.30
500.61; 0.30
500.63; 0.30
500.63; 0.30
500.64; 0.30
500.64; 0.30
500.66; 0.30
500.66; 0.30
500.66; 0.30
500.67; 0.30
500.68; 0.30
500.70; 0.30
500.70; 0.30
500.71; 0.30
500.72; 0.30
500.72; 0.30
500.73; 0.30
500.74; 0.30
500.74; 0.30
500.74; 0.30
500.74; 0.30
500.76; 0.30
500.77; 0.30
500.77; 0.30
500.78; 0.30
500.79; 0.30
500.79; 0.30
500.82; 0.30
500.84; 0.30
500.85; 0.30
500.85; 0.31
500.85; 0.31
500.86; 0.31
500.86; 0.31
500.88; 0.31
500.90; 0.31
500.92; 0.31
500.93; 0.31
500.93; 0.31
500.94; 0.31
500.94; 0.31
500.94; 0.31
500.94; 0.31
500.95; 0.31
500.96; 0.31
500.97; 0.31
500.97; 0.31
500.98; 0.31
501.00; 0.31
501.00; 0.31
501.02; 0.31
501.02; 0.31
501.03; 0.31
501.05; 0.31
501.06; 0.31
501.07; 0.31
501.07; 0.31
501.09; 0.31
501.09; 0.31
501.11; 0.31
501.12; 0.31
501.14; 0.31
501.15; 0.31
501.17; 0.31
501.20; 0.32
501.21; 0.32
501.21; 0.32
501.25; 0.32
501.26; 0.32
501.27; 0.32
501.27; 0.32
501.30; 0.32
501.30; 0.32
501.31; 0.32
501.33; 0.32
501.35; 0.32
501.35; 0.32
501.39; 0.32
501.40; 0.32
501.44; 0.32
501.45; 0.32
501.45; 0.32
501.45; 0.32
501.46; 0.32
501.46; 0.32
501.49; 0.32
501.50; 0.32
501.50; 0.32
501.50; 0.32
501.53; 0.32
501.57; 0.32
501.60; 0.32
501.61; 0.32
501.61; 0.32
501.62; 0.32
501.63; 0.32
501.64; 0.32
501.71; 0.32
501.71; 0.32
501.78; 0.32
501.79; 0.32
501.96; 0.32
501.98; 0.32
501.98; 0.33
502.02; 0.33
502.08; 0.33
502.10; 0.33
502.11; 0.33
502.12; 0.33
502.14; 0.33
502.16; 0.33
502.23; 0.33
502.24; 0.33
502.25; 0.33
502.30; 0.33
502.31; 0.33
502.32; 0.33
502.33; 0.33
502.37; 0.33
502.41; 0.33
502.83; 0.33
502.98; 0.33
503.21; 0.33
503.22; 0.33
503.30; 0.33
503.35; 0.33
503.39; 0.33
503.43; 0.33
503.44; 0.33
503.53; 0.33
503.62; 0.33
503.62; 0.33
503.62; 0.33
503.63; 0.33
503.64; 0.33
503.65; 0.33
503.66; 0.33
503.71; 0.33
503.72; 0.33
503.72; 0.33
503.73; 0.34
503.74; 0.34
503.76; 0.34
503.79; 0.34
503.80; 0.34
503.80; 0.34
503.83; 0.34
503.89; 0.34
503.89; 0.34
503.89; 0.34
503.89; 0.34
503.90; 0.34
503.90; 0.34
503.92; 0.34
503.93; 0.34
503.94; 0.34
503.95; 0.34
503.96; 0.34
503.97; 0.34
503.98; 0.34
503.99; 0.34
504.00; 0.34
504.00; 0.34
504.00; 0.34
504.01; 0.34
504.01; 0.34
504.02; 0.34
504.02; 0.34
504.02; 0.34
504.03; 0.34
504.03; 0.34
504.04; 0.34
504.05; 0.34
504.06; 0.34
504.07; 0.34
504.08; 0.34
504.09; 0.35
504.09; 0.35
504.09; 0.35
504.10; 0.35
504.10; 0.35
504.10; 0.35
504.11; 0.35
504.11; 0.35
504.12; 0.35
504.12; 0.35
504.12; 0.35
504.13; 0.35
504.14; 0.35
504.14; 0.35
504.15; 0.35
504.16; 0.35
504.16; 0.35
504.16; 0.35
504.16; 0.35
504.18; 0.35
504.19; 0.35
504.19; 0.35
504.19; 0.35
504.21; 0.35
504.21; 0.35
504.21; 0.35
504.22; 0.35
504.24; 0.35
504.24; 0.35
504.25; 0.35
504.26; 0.35
504.27; 0.35
504.27; 0.35
504.27; 0.35
504.28; 0.35
504.28; 0.35
504.29; 0.35
504.29; 0.36
504.31; 0.36
504.31; 0.36
504.32; 0.36
504.32; 0.36
504.33; 0.36
504.34; 0.36
504.34; 0.36
504.34; 0.36
504.34; 0.36
504.36; 0.36
504.36; 0.36
504.36; 0.36
504.37; 0.36
504.37; 0.36
504.38; 0.36
504.38; 0.36
504.39; 0.36
504.40; 0.36
504.42; 0.36
504.42; 0.36
504.42; 0.36
504.43; 0.36
504.43; 0.36
504.43; 0.36
504.43; 0.36
504.44; 0.36
504.44; 0.36
504.45; 0.36
504.45; 0.36
504.45; 0.36
504.45; 0.36
504.45; 0.36
504.46; 0.36
504.46; 0.37
504.46; 0.37
504.48; 0.37
504.48; 0.37
504.48; 0.37
504.48; 0.37
504.49; 0.37
504.49; 0.37
504.49; 0.37
504.51; 0.37
504.51; 0.37
504.52; 0.37
504.53; 0.37
504.53; 0.37
504.55; 0.37
504.56; 0.37
504.56; 0.37
504.56; 0.37
504.56; 0.37
504.56; 0.37
504.57; 0.37
504.58; 0.37
504.58; 0.37
504.58; 0.37
504.58; 0.37
504.58; 0.37
504.59; 0.37
504.61; 0.37
504.61; 0.37
504.61; 0.37
504.62; 0.37
504.62; 0.37
504.62; 0.38
504.62; 0.38
504.64; 0.38
504.64; 0.38
504.65; 0.38
504.65; 0.38
504.66; 0.38
504.66; 0.38
504.67; 0.38
504.67; 0.38
504.68; 0.38
504.68; 0.38
504.69; 0.38
504.69; 0.38
504.69; 0.38
504.70; 0.38
504.70; 0.38
504.70; 0.38
504.71; 0.38
504.72; 0.38
504.73; 0.38
504.74; 0.38
504.74; 0.38
504.74; 0.38
504.75; 0.38
504.76; 0.38
504.76; 0.38
504.77; 0.38
504.78; 0.38
504.78; 0.38
504.78; 0.38
504.79; 0.38
504.79; 0.38
504.81; 0.38
504.81; 0.38
504.81; 0.38
504.81; 0.38
504.82; 0.39
504.82; 0.39
504.83; 0.39
504.83; 0.39
504.84; 0.39
504.85; 0.39
504.85; 0.39
504.87; 0.39
504.88; 0.39
504.88; 0.39
504.89; 0.39
504.90; 0.39
504.91; 0.39
504.91; 0.39
504.92; 0.39
504.92; 0.39
504.93; 0.39
504.94; 0.39
504.95; 0.39
504.96; 0.39
504.97; 0.39
504.97; 0.39
504.97; 0.39
504.98; 0.39
504.99; 0.39
505.00; 0.39
505.00; 0.39
505.02; 0.39
505.03; 0.39
505.03; 0.39
505.04; 0.39
505.08; 0.39
505.08; 0.40
505.10; 0.40
505.10; 0.40
505.11; 0.40
505.11; 0.40
505.12; 0.40
505.12; 0.40
505.13; 0.40
505.13; 0.40
505.13; 0.40
505.13; 0.40
505.13; 0.40
505.14; 0.40
505.14; 0.40
505.14; 0.40
505.15; 0.40
505.15; 0.40
505.16; 0.40
505.16; 0.40
505.16; 0.40
505.17; 0.40
505.17; 0.40
505.18; 0.40
505.18; 0.40
505.18; 0.40
505.18; 0.40
505.18; 0.40
505.19; 0.40
505.19; 0.40
505.20; 0.40
505.20; 0.40
505.21; 0.40
505.21; 0.40
505.21; 0.40
505.21; 0.40
505.22; 0.40
505.22; 0.41
505.22; 0.41
505.23; 0.41
505.23; 0.41
505.25; 0.41
505.25; 0.41
505.26; 0.41
505.29; 0.41
505.30; 0.41
505.31; 0.41
505.32; 0.41
505.32; 0.41
505.34; 0.41
505.34; 0.41
505.36; 0.41
505.36; 0.41
505.36; 0.41
505.36; 0.41
505.36; 0.41
505.37; 0.41
505.37; 0.41
505.37; 0.41
505.39; 0.41
505.40; 0.41
505.40; 0.41
505.40; 0.41
505.40; 0.41
505.41; 0.41
505.41; 0.41
505.43; 0.41
505.44; 0.41
505.45; 0.41
505.45; 0.41
505.46; 0.41
505.48; 0.41
505.48; 0.42
505.49; 0.42
505.49; 0.42
505.50; 0.42
505.50; 0.42
505.51; 0.42
505.53; 0.42
505.54; 0.42
505.55; 0.42
505.57; 0.42
505.58; 0.42
505.60; 0.42
505.60; 0.42
505.60; 0.42
505.62; 0.42
505.62; 0.42
505.63; 0.42
505.63; 0.42
505.68; 0.42
505.69; 0.42
505.70; 0.42
505.71; 0.42
505.72; 0.42
505.72; 0.42
505.74; 0.42
505.74; 0.42
505.75; 0.42
505.79; 0.42
505.81; 0.42
505.82; 0.42
505.83; 0.42
505.86; 0.42
505.91; 0.42
505.91; 0.42
505.94; 0.42
505.94; 0.42
505.94; 0.43
505.95; 0.43
505.95; 0.43
505.97; 0.43
505.99; 0.43
506.02; 0.43
506.04; 0.43
506.07; 0.43
506.08; 0.43
506.09; 0.43
506.10; 0.43
506.11; 0.43
506.20; 0.43
506.20; 0.43
506.21; 0.43
506.24; 0.43
506.24; 0.43
506.25; 0.43
506.32; 0.43
506.32; 0.43
506.35; 0.43
506.36; 0.43
506.36; 0.43
506.36; 0.43
506.37; 0.43
506.39; 0.43
506.39; 0.43
506.41; 0.43
506.46; 0.43
506.48; 0.43
506.56; 0.43
506.60; 0.43
506.61; 0.43
506.61; 0.43
506.63; 0.43
506.69; 0.43
506.73; 0.43
506.83; 0.43
506.92; 0.43
506.97; 0.44
507.02; 0.44
507.07; 0.44
507.08; 0.44
507.09; 0.44
507.10; 0.44
507.11; 0.44
507.16; 0.44
507.21; 0.44
507.23; 0.44
507.23; 0.44
507.28; 0.44
507.29; 0.44
507.40; 0.44
507.40; 0.44
507.42; 0.44
507.42; 0.44
507.60; 0.44
507.63; 0.44
507.64; 0.44
507.70; 0.44
507.75; 0.44
507.78; 0.44
507.80; 0.44
507.83; 0.44
507.88; 0.44
508.04; 0.44
508.05; 0.44
508.06; 0.44
508.11; 0.44
508.17; 0.44
508.22; 0.44
508.29; 0.44
508.31; 0.44
508.33; 0.44
508.34; 0.44
508.38; 0.44
508.46; 0.45
508.48; 0.45
508.51; 0.45
508.53; 0.45
508.62; 0.45
508.64; 0.45
508.66; 0.45
508.67; 0.45
508.69; 0.45
508.70; 0.45
508.71; 0.45
508.71; 0.45
508.73; 0.45
508.74; 0.45
508.76; 0.45
508.77; 0.45
508.81; 0.45
508.82; 0.45
508.85; 0.45
508.85; 0.45
508.86; 0.45
508.89; 0.45
508.90; 0.45
508.91; 0.45
508.91; 0.45
508.91; 0.45
508.92; 0.45
508.93; 0.45
508.93; 0.45
508.94; 0.45
508.96; 0.45
508.99; 0.45
509.04; 0.45
509.05; 0.45
509.07; 0.45
509.09; 0.45
509.10; 0.46
509.11; 0.46
509.14; 0.46
509.14; 0.46
509.14; 0.46
509.18; 0.46
509.21; 0.46
509.22; 0.46
509.22; 0.46
509.23; 0.46
509.23; 0.46
509.25; 0.46
509.26; 0.46
509.26; 0.46
509.27; 0.46
509.27; 0.46
509.28; 0.46
509.29; 0.46
509.30; 0.46
509.30; 0.46
509.31; 0.46
509.32; 0.46
509.33; 0.46
509.33; 0.46
509.34; 0.46
509.34; 0.46
509.35; 0.46
509.35; 0.46
509.36; 0.46
509.40; 0.46
509.42; 0.46
509.43; 0.46
509.45; 0.46
509.45; 0.46
509.46; 0.46
509.48; 0.46
509.48; 0.46
509.48; 0.46
509.51; 0.46
509.53; 0.47
509.54; 0.47
509.54; 0.47
509.58; 0.47
509.59; 0.47
509.60; 0.47
509.62; 0.47
509.64; 0.47
509.65; 0.47
509.66; 0.47
509.66; 0.47
509.68; 0.47
509.69; 0.47
509.71; 0.47
509.71; 0.47
509.72; 0.47
509.73; 0.47
509.74; 0.47
509.75; 0.47
509.76; 0.47
509.77; 0.47
509.79; 0.47
509.79; 0.47
509.80; 0.47
509.80; 0.47
509.80; 0.47
509.81; 0.47
509.82; 0.47
509.82; 0.47
