values; percentile
-30.72; 0.01
-30.71; 0.01
-30.70; 0.01
-30.69; 0.01
-30.68; 0.01
-30.67; 0.01
-30.66; 0.01
-30.65; 0.01
-30.64; 0.01
-30.63; 0.01
-30.62; 0.01
-30.61; 0.01
-30.60; 0.01
-30.59; 0.01
-30.58; 0.01
-30.57; 0.01
-30.56; 0.01
-30.55; 0.01
-30.54; 0.01
-30.53; 0.01
-30.52; 0.01
-30.51; 0.01
-30.50; 0.01
-30.48; 0.01
-30.47; 0.01
-30.46; 0.01
-30.45; 0.01
-30.44; 0.01
-30.43; 0.01
-30.42; 0.01
-30.41; 0.01
-30.40; 0.01
-30.39; 0.01
-30.38; 0.01
-30.37; 0.01
-30.36; 0.01
-30.35; 0.01
-30.33; 0.01
-30.32; 0.01
-30.31; 0.01
-30.30; 0.01
-30.29; 0.01
-30.28; 0.01
-30.27; 0.01
-30.26; 0.01
-30.24; 0.01
-30.23; 0.01
-30.22; 0.01
-30.21; 0.01
-30.20; 0.01
-30.19; 0.01
-30.18; 0.01
-30.16; 0.01
-30.15; 0.01
-30.14; 0.01
-30.13; 0.01
-30.12; 0.01
-30.11; 0.01
-30.10; 0.01
-30.09; 0.02
-30.08; 0.02
-30.07; 0.02
-30.05; 0.02
-30.04; 0.02
-30.03; 0.02
-30.02; 0.02
-30.01; 0.02
-30.00; 0.02
-29.99; 0.02
-29.98; 0.02
-29.97; 0.02
-29.96; 0.02
-29.94; 0.02
-29.92; 0.02
-29.91; 0.02
-29.90; 0.02
-29.89; 0.02
-29.88; 0.02
-29.87; 0.02
-29.85; 0.02
-29.83; 0.02
-29.82; 0.02
-29.81; 0.02
-29.80; 0.02
-29.79; 0.02
-29.78; 0.02
-29.77; 0.02
-29.75; 0.02
-29.74; 0.02
-29.72; 0.02
-29.71; 0.02
-29.70; 0.02
-29.69; 0.02
-29.68; 0.02
-29.67; 0.02
-29.66; 0.02
-29.65; 0.02
-29.64; 0.02
-29.63; 0.02
-29.62; 0.02
-29.61; 0.02
-29.60; 0.02
-29.58; 0.02
-29.57; 0.02
-29.56; 0.02
-29.54; 0.02
-29.53; 0.02
-29.52; 0.02
-29.51; 0.02
-29.50; 0.02
-29.48; 0.02
-29.47; 0.02
-29.44; 0.02
-29.42; 0.02
-29.39; 0.02
-29.38; 0.02
-29.35; 0.02
-29.34; 0.02
-29.33; 0.02
-29.32; 0.02
-29.31; 0.02
-29.30; 0.02
-29.29; 0.02
-29.28; 0.02
-29.26; 0.02
-29.23; 0.02
-29.22; 0.02
-29.20; 0.02
-29.19; 0.02
-29.18; 0.02
-29.16; 0.02
-29.14; 0.02
-29.11; 0.02
-29.10; 0.02
-29.09; 0.02
-29.08; 0.02
-29.07; 0.02
-29.04; 0.02
-29.03; 0.02
-28.99; 0.02
-28.97; 0.02
-28.96; 0.02
-28.95; 0.02
-28.94; 0.02
-28.93; 0.02
-28.91; 0.02
-28.90; 0.02
-28.89; 0.02
-28.88; 0.02
-28.87; 0.02
-28.84; 0.02
-28.83; 0.02
-28.82; 0.02
-28.81; 0.02
-28.80; 0.02
-28.77; 0.02
-28.76; 0.02
