values; percentile
0.55; 0.05
0.55; 0.05
0.55; 0.05
0.55; 0.05
0.55; 0.05
0.55; 0.05
0.55; 0.05
0.55; 0.05
0.56; 0.05
0.56; 0.05
0.56; 0.05
0.56; 0.05
0.56; 0.05
0.56; 0.05
0.56; 0.05
0.57; 0.05
0.57; 0.05
0.57; 0.05
0.57; 0.05
0.57; 0.05
0.57; 0.05
0.57; 0.05
0.57; 0.05
0.58; 0.05
0.58; 0.05
0.58; 0.05
0.58; 0.05
0.58; 0.05
0.58; 0.05
0.59; 0.05
0.59; 0.05
0.59; 0.05
0.59; 0.05
0.59; 0.05
0.59; 0.05
0.59; 0.05
0.59; 0.05
0.59; 0.05
0.60; 0.05
0.60; 0.05
0.60; 0.05
0.60; 0.05
0.60; 0.05
0.60; 0.05
0.60; 0.05
0.60; 0.05
0.61; 0.05
0.61; 0.05
0.61; 0.05
0.61; 0.05
0.61; 0.05
0.62; 0.05
0.62; 0.05
0.62; 0.05
0.62; 0.05
0.62; 0.05
0.63; 0.05
0.63; 0.05
0.63; 0.05
0.63; 0.05
0.63; 0.05
0.64; 0.05
0.64; 0.05
0.64; 0.05
0.65; 0.05
0.65; 0.05
0.65; 0.05
0.65; 0.05
0.66; 0.05
0.66; 0.05
0.66; 0.05
0.68; 0.05
0.68; 0.05
0.68; 0.05
0.69; 0.05
0.69; 0.05
0.69; 0.05
0.70; 0.05
0.70; 0.05
0.70; 0.05
0.71; 0.05
0.73; 0.05
0.73; 0.05
0.74; 0.05
0.74; 0.05
0.75; 0.05
0.75; 0.05
0.76; 0.05
0.76; 0.05
0.77; 0.05
0.78; 0.05
0.78; 0.05
0.79; 0.05
0.79; 0.05
0.79; 0.05
0.79; 0.05
0.80; 0.05
0.80; 0.05
0.80; 0.05
0.81; 0.05
0.82; 0.05
0.82; 0.05
0.82; 0.05
0.82; 0.05
0.82; 0.05
0.82; 0.05
0.82; 0.05
0.83; 0.05
0.83; 0.05
0.83; 0.05
0.83; 0.05
0.83; 0.05
0.83; 0.05
0.83; 0.05
0.84; 0.05
0.84; 0.05
0.84; 0.05
0.84; 0.05
0.84; 0.05
0.84; 0.05
0.84; 0.05
0.84; 0.05
0.84; 0.05
0.84; 0.05
0.85; 0.05
0.85; 0.05
0.85; 0.05
0.85; 0.05
0.85; 0.05
0.85; 0.05
0.85; 0.05
0.85; 0.05
0.85; 0.05
0.85; 0.05
0.86; 0.05
0.86; 0.05
0.86; 0.05
0.86; 0.05
0.86; 0.05
0.86; 0.05
0.86; 0.05
0.86; 0.05
0.86; 0.05
0.86; 0.05
0.87; 0.05
0.87; 0.05
0.87; 0.05
0.87; 0.05
0.87; 0.05
0.87; 0.05
0.87; 0.05
0.87; 0.05
0.87; 0.05
0.88; 0.05
0.88; 0.05
0.88; 0.05
0.88; 0.05
0.88; 0.05
0.88; 0.05
0.88; 0.05
0.88; 0.05
0.88; 0.05
0.88; 0.05
0.89; 0.05
0.89; 0.05
0.89; 0.05
0.89; 0.05
0.89; 0.05
0.89; 0.05
0.89; 0.05
0.89; 0.05
0.89; 0.05
0.89; 0.05
0.90; 0.05
0.90; 0.05
0.90; 0.05
0.90; 0.05
0.90; 0.05
0.90; 0.05
0.90; 0.05
0.90; 0.05
0.90; 0.05
0.90; 0.05
0.91; 0.05
0.91; 0.05
0.91; 0.05
0.91; 0.05
0.91; 0.05
0.91; 0.05
0.91; 0.05
0.91; 0.05
0.91; 0.05
0.91; 0.05
0.92; 0.05
0.92; 0.05
0.92; 0.05
0.92; 0.05
0.92; 0.05
0.92; 0.05
0.92; 0.06
0.92; 0.06
0.92; 0.06
0.92; 0.06
0.93; 0.06
0.93; 0.06
0.93; 0.06
0.93; 0.06
0.93; 0.06
0.93; 0.06
0.93; 0.06
0.93; 0.06
0.93; 0.06
0.93; 0.06
0.94; 0.06
0.94; 0.06
0.94; 0.06
0.94; 0.06
0.94; 0.06
0.94; 0.06
0.94; 0.06
0.94; 0.06
0.94; 0.06
0.94; 0.06
0.94; 0.06
0.95; 0.06
0.95; 0.06
0.95; 0.06
0.95; 0.06
0.95; 0.06
0.95; 0.06
0.95; 0.06
0.95; 0.06
0.95; 0.06
0.95; 0.06
0.96; 0.06
0.96; 0.06
0.96; 0.06
0.96; 0.06
0.96; 0.06
0.96; 0.06
0.96; 0.06
0.96; 0.06
0.96; 0.06
0.96; 0.06
0.97; 0.06
0.97; 0.06
0.97; 0.07
0.97; 0.07
0.97; 0.07
0.97; 0.07
0.97; 0.07
0.97; 0.07
0.97; 0.07
0.97; 0.07
0.98; 0.07
0.98; 0.07
0.98; 0.07
0.98; 0.07
0.98; 0.07
0.98; 0.07
0.98; 0.07
0.98; 0.07
0.98; 0.07
0.98; 0.07
0.99; 0.07
0.99; 0.07
0.99; 0.07
0.99; 0.07
0.99; 0.07
0.99; 0.07
0.99; 0.07
0.99; 0.07
0.99; 0.07
0.99; 0.07
1.00; 0.07
1.00; 0.07
1.00; 0.07
1.00; 0.07
1.00; 0.07
1.00; 0.07
1.00; 0.07
1.00; 0.07
1.00; 0.07
1.00; 0.07
1.01; 0.07
1.01; 0.07
1.01; 0.07
1.01; 0.07
1.01; 0.07
1.01; 0.08
1.01; 0.08
1.01; 0.08
1.01; 0.08
1.01; 0.08
1.02; 0.08
1.02; 0.08
1.02; 0.08
1.02; 0.08
1.02; 0.08
1.02; 0.08
1.02; 0.08
1.02; 0.08
1.02; 0.08
1.02; 0.08
1.03; 0.08
1.03; 0.08
1.03; 0.08
1.03; 0.08
1.03; 0.08
1.03; 0.08
1.03; 0.08
1.03; 0.08
1.03; 0.08
1.03; 0.08
1.04; 0.08
1.04; 0.08
1.04; 0.08
1.04; 0.08
1.04; 0.08
1.04; 0.08
1.04; 0.08
1.04; 0.08
1.04; 0.08
1.04; 0.08
1.05; 0.08
1.05; 0.08
1.05; 0.08
1.05; 0.08
1.05; 0.09
1.05; 0.09
1.05; 0.09
1.05; 0.09
1.05; 0.09
1.05; 0.09
1.06; 0.09
1.06; 0.09
1.06; 0.09
1.06; 0.09
1.06; 0.09
1.06; 0.09
1.06; 0.09
1.06; 0.09
1.06; 0.09
1.06; 0.09
1.07; 0.09
1.07; 0.09
1.07; 0.09
1.07; 0.09
1.07; 0.09
1.07; 0.09
1.07; 0.09
1.07; 0.09
1.07; 0.09
1.07; 0.09
1.08; 0.09
1.08; 0.09
1.08; 0.09
1.08; 0.09
1.08; 0.09
1.08; 0.09
1.08; 0.09
1.08; 0.09
1.08; 0.09
1.08; 0.09
1.09; 0.09
1.09; 0.10
1.09; 0.10
1.09; 0.10
1.09; 0.10
1.09; 0.10
1.09; 0.10
1.09; 0.10
1.09; 0.10
1.09; 0.10
1.10; 0.10
1.10; 0.10
1.10; 0.10
1.10; 0.10
1.10; 0.10
1.10; 0.10
1.10; 0.10
1.10; 0.10
1.10; 0.10
1.10; 0.10
1.11; 0.10
1.11; 0.10
1.11; 0.10
1.11; 0.10
1.11; 0.10
1.11; 0.10
1.11; 0.10
1.11; 0.10
1.11; 0.10
1.11; 0.10
1.12; 0.10
1.12; 0.10
1.12; 0.10
1.12; 0.10
1.12; 0.10
1.12; 0.10
1.12; 0.10
1.12; 0.10
1.12; 0.10
1.12; 0.10
1.13; 0.10
1.13; 0.10
1.13; 0.10
1.13; 0.10
1.13; 0.10
1.13; 0.11
1.13; 0.11
1.13; 0.11
1.13; 0.11
1.14; 0.11
1.14; 0.11
1.14; 0.11
1.14; 0.11
1.14; 0.11
1.14; 0.11
1.14; 0.11
1.14; 0.11
1.14; 0.11
1.14; 0.11
1.15; 0.11
1.15; 0.11
1.15; 0.11
1.15; 0.11
1.15; 0.11
1.15; 0.11
1.15; 0.11
1.15; 0.11
1.15; 0.11
1.15; 0.11
1.16; 0.11
1.16; 0.11
1.16; 0.11
1.16; 0.11
1.16; 0.11
1.16; 0.11
1.16; 0.11
1.16; 0.11
1.16; 0.11
1.16; 0.11
1.17; 0.11
1.17; 0.11
1.17; 0.11
1.17; 0.11
1.17; 0.11
1.17; 0.11
1.17; 0.11
1.17; 0.11
1.17; 0.11
1.17; 0.11
1.18; 0.11
1.18; 0.11
1.18; 0.11
1.18; 0.11
1.18; 0.11
1.18; 0.11
1.18; 0.11
1.18; 0.11
1.18; 0.11
1.18; 0.11
1.19; 0.11
1.19; 0.11
1.19; 0.11
1.19; 0.11
1.19; 0.11
1.19; 0.11
1.19; 0.11
1.19; 0.11
1.19; 0.11
1.19; 0.11
1.20; 0.11
1.20; 0.11
1.20; 0.11
1.20; 0.11
1.20; 0.11
1.20; 0.11
1.20; 0.11
1.20; 0.11
1.20; 0.11
1.20; 0.11
1.21; 0.11
1.21; 0.11
1.21; 0.11
1.21; 0.11
1.21; 0.11
1.21; 0.11
1.21; 0.11
1.21; 0.11
1.21; 0.11
1.21; 0.11
1.22; 0.11
1.22; 0.11
1.22; 0.11
1.22; 0.11
1.22; 0.11
1.22; 0.11
1.22; 0.11
1.22; 0.11
1.22; 0.11
1.22; 0.11
1.23; 0.11
1.23; 0.11
1.23; 0.11
1.23; 0.11
1.23; 0.11
1.23; 0.11
1.23; 0.11
1.23; 0.11
1.23; 0.11
1.23; 0.11
1.24; 0.12
1.24; 0.12
1.24; 0.12
1.24; 0.12
1.24; 0.12
1.24; 0.12
1.24; 0.12
1.24; 0.12
1.24; 0.12
1.24; 0.12
1.25; 0.12
1.25; 0.12
1.25; 0.12
1.25; 0.12
1.25; 0.12
1.25; 0.12
1.25; 0.12
1.25; 0.12
1.25; 0.12
1.25; 0.12
1.25; 0.12
1.26; 0.12
1.26; 0.12
1.26; 0.12
1.26; 0.12
1.26; 0.12
1.26; 0.12
1.26; 0.12
1.26; 0.12
1.26; 0.12
1.26; 0.12
1.27; 0.12
1.27; 0.12
1.27; 0.12
1.27; 0.12
1.27; 0.12
1.27; 0.12
1.27; 0.12
1.27; 0.12
1.27; 0.12
1.27; 0.12
1.28; 0.12
1.28; 0.12
1.28; 0.12
1.28; 0.12
1.28; 0.12
1.28; 0.12
1.28; 0.12
1.28; 0.12
1.28; 0.12
1.28; 0.12
1.29; 0.12
1.29; 0.12
1.29; 0.12
1.29; 0.12
1.29; 0.12
1.29; 0.12
1.29; 0.12
1.29; 0.12
1.29; 0.12
1.29; 0.12
1.30; 0.12
1.30; 0.12
1.30; 0.12
1.30; 0.12
1.30; 0.12
1.30; 0.12
1.30; 0.12
1.30; 0.12
1.30; 0.12
1.30; 0.12
1.31; 0.12
1.31; 0.12
1.31; 0.12
1.31; 0.12
1.31; 0.12
1.31; 0.12
1.31; 0.12
1.31; 0.12
1.31; 0.12
1.31; 0.12
1.32; 0.12
1.32; 0.12
1.32; 0.12
1.32; 0.12
1.32; 0.12
1.32; 0.12
1.32; 0.12
1.32; 0.12
1.32; 0.12
1.32; 0.12
1.33; 0.12
1.33; 0.12
1.33; 0.12
1.33; 0.12
1.33; 0.12
1.33; 0.12
1.33; 0.12
1.33; 0.12
1.33; 0.12
1.34; 0.12
1.34; 0.12
1.34; 0.12
1.34; 0.12
1.34; 0.12
1.34; 0.12
1.34; 0.12
1.34; 0.12
1.35; 0.12
1.35; 0.12
1.35; 0.12
1.35; 0.12
1.35; 0.12
1.35; 0.12
1.35; 0.12
1.35; 0.12
1.35; 0.12
1.35; 0.12
1.36; 0.12
1.36; 0.12
1.36; 0.12
1.36; 0.12
1.36; 0.12
1.36; 0.12
1.36; 0.12
1.37; 0.12
1.37; 0.12
1.37; 0.12
1.37; 0.12
1.37; 0.12
1.37; 0.12
1.37; 0.12
1.37; 0.12
1.37; 0.12
1.38; 0.12
1.38; 0.12
1.38; 0.12
1.38; 0.12
1.38; 0.12
1.38; 0.12
1.38; 0.12
1.38; 0.12
1.38; 0.12
1.38; 0.12
1.39; 0.12
1.39; 0.12
1.39; 0.12
1.39; 0.12
1.39; 0.12
1.39; 0.12
1.39; 0.12
1.39; 0.12
1.39; 0.12
1.40; 0.12
1.40; 0.12
1.40; 0.12
1.40; 0.12
1.40; 0.12
1.40; 0.12
1.40; 0.12
1.40; 0.12
1.40; 0.12
1.41; 0.12
1.41; 0.12
1.41; 0.12
1.41; 0.12
1.41; 0.12
1.41; 0.12
1.41; 0.12
1.41; 0.12
1.41; 0.12
1.41; 0.12
1.42; 0.12
1.42; 0.12
1.42; 0.12
1.42; 0.12
1.42; 0.12
1.42; 0.12
1.42; 0.12
1.42; 0.12
1.42; 0.12
1.43; 0.12
1.43; 0.12
1.43; 0.12
1.43; 0.12
1.43; 0.12
1.43; 0.12
1.43; 0.12
1.43; 0.12
1.43; 0.12
1.43; 0.12
1.44; 0.12
1.44; 0.12
1.44; 0.12
1.44; 0.12
1.44; 0.12
1.44; 0.12
1.44; 0.12
1.44; 0.12
1.44; 0.12
1.44; 0.12
1.45; 0.12
1.45; 0.12
1.45; 0.12
1.45; 0.12
1.45; 0.12
1.45; 0.12
1.45; 0.12
1.45; 0.12
1.45; 0.12
1.45; 0.12
1.46; 0.12
1.46; 0.12
1.46; 0.12
1.46; 0.12
1.46; 0.12
1.46; 0.12
1.46; 0.12
1.46; 0.12
1.46; 0.12
1.47; 0.12
1.47; 0.12
1.47; 0.12
1.47; 0.12
1.47; 0.12
1.47; 0.12
1.47; 0.12
1.47; 0.12
1.47; 0.12
1.47; 0.12
1.48; 0.12
1.48; 0.12
1.48; 0.12
1.48; 0.12
1.48; 0.12
1.48; 0.12
1.48; 0.12
1.48; 0.12
1.48; 0.12
1.48; 0.12
1.49; 0.12
1.49; 0.12
1.49; 0.12
1.49; 0.12
1.49; 0.12
1.49; 0.12
1.49; 0.12
1.49; 0.12
1.49; 0.12
1.49; 0.12
1.50; 0.12
1.50; 0.12
1.50; 0.12
1.50; 0.12
1.50; 0.12
1.50; 0.12
1.50; 0.12
1.50; 0.12
1.50; 0.12
1.50; 0.12
1.50; 0.12
1.51; 0.12
1.51; 0.12
1.51; 0.12
1.51; 0.12
1.51; 0.12
1.51; 0.12
1.51; 0.12
1.51; 0.12
1.51; 0.12
1.51; 0.12
1.52; 0.12
1.52; 0.12
1.52; 0.12
1.52; 0.12
1.52; 0.12
1.52; 0.12
1.52; 0.12
1.52; 0.12
1.52; 0.12
1.52; 0.12
1.53; 0.12
1.53; 0.12
1.53; 0.12
1.53; 0.12
1.53; 0.12
1.53; 0.12
1.53; 0.12
1.53; 0.12
1.53; 0.12
1.53; 0.12
1.54; 0.12
1.54; 0.12
1.54; 0.12
1.54; 0.12
1.54; 0.12
1.54; 0.12
1.54; 0.12
1.54; 0.12
1.54; 0.12
1.55; 0.12
1.55; 0.12
1.55; 0.12
1.55; 0.12
1.55; 0.12
1.55; 0.12
1.55; 0.12
1.55; 0.12
1.55; 0.12
1.55; 0.12
1.56; 0.12
1.56; 0.12
1.56; 0.12
1.56; 0.12
1.56; 0.12
1.56; 0.12
1.56; 0.12
1.56; 0.12
1.56; 0.12
1.56; 0.12
1.57; 0.12
1.57; 0.12
1.57; 0.12
1.57; 0.12
1.57; 0.12
1.57; 0.12
1.57; 0.12
1.57; 0.12
1.57; 0.12
1.57; 0.12
1.58; 0.12
1.58; 0.12
1.58; 0.12
1.58; 0.12
1.58; 0.12
1.58; 0.12
1.58; 0.12
1.58; 0.12
1.58; 0.12
1.58; 0.12
1.59; 0.12
1.59; 0.12
1.59; 0.12
1.59; 0.12
1.59; 0.12
1.59; 0.12
1.59; 0.12
1.59; 0.12
1.59; 0.12
1.59; 0.12
1.60; 0.12
1.60; 0.13
1.60; 0.13
1.60; 0.13
1.60; 0.13
1.60; 0.13
1.60; 0.13
1.60; 0.13
1.60; 0.13
1.60; 0.13
1.61; 0.13
1.61; 0.13
1.61; 0.13
1.61; 0.13
1.61; 0.13
1.61; 0.13
1.61; 0.13
1.61; 0.13
1.61; 0.13
1.61; 0.13
1.62; 0.13
1.62; 0.13
1.62; 0.13
1.62; 0.13
1.62; 0.13
1.62; 0.13
1.62; 0.13
1.62; 0.13
1.62; 0.13
1.62; 0.13
1.63; 0.13
1.63; 0.13
1.63; 0.13
1.63; 0.13
1.63; 0.13
1.63; 0.13
1.63; 0.13
1.63; 0.13
1.63; 0.13
1.64; 0.13
1.64; 0.13
1.64; 0.13
1.64; 0.13
1.64; 0.13
1.64; 0.13
1.64; 0.13
1.64; 0.13
1.64; 0.13
1.64; 0.13
1.65; 0.13
1.65; 0.13
1.65; 0.13
1.65; 0.13
1.65; 0.13
1.65; 0.13
1.65; 0.13
1.65; 0.13
1.65; 0.13
1.65; 0.13
1.66; 0.13
1.66; 0.13
1.66; 0.13
1.66; 0.13
1.66; 0.13
1.66; 0.13
1.66; 0.13
1.66; 0.13
1.66; 0.13
1.66; 0.13
1.67; 0.13
1.67; 0.13
1.67; 0.13
1.67; 0.13
1.67; 0.13
1.67; 0.13
1.67; 0.13
1.67; 0.13
1.67; 0.13
1.67; 0.13
1.68; 0.13
1.68; 0.13
1.68; 0.13
1.68; 0.13
1.68; 0.13
1.68; 0.13
1.68; 0.13
1.68; 0.13
1.68; 0.13
1.68; 0.13
1.69; 0.13
1.69; 0.13
1.69; 0.13
1.69; 0.13
1.69; 0.13
1.69; 0.13
1.69; 0.13
1.69; 0.13
1.69; 0.13
1.69; 0.13
1.70; 0.13
1.70; 0.13
1.70; 0.13
1.70; 0.13
1.70; 0.13
1.70; 0.13
1.70; 0.13
1.70; 0.13
1.70; 0.13
1.70; 0.13
1.71; 0.13
1.71; 0.13
1.71; 0.13
1.71; 0.13
1.71; 0.13
1.71; 0.13
1.71; 0.13
1.71; 0.13
1.71; 0.13
1.71; 0.13
1.72; 0.13
1.72; 0.13
1.72; 0.13
1.72; 0.13
1.72; 0.13
1.72; 0.13
1.72; 0.13
1.72; 0.13
1.72; 0.13
1.72; 0.13
1.73; 0.13
1.73; 0.13
1.73; 0.13
1.73; 0.13
1.73; 0.13
1.73; 0.13
1.73; 0.13
1.73; 0.13
1.73; 0.13
1.73; 0.13
1.74; 0.13
1.74; 0.13
1.74; 0.13
1.74; 0.13
1.74; 0.13
1.74; 0.13
1.74; 0.13
1.74; 0.13
1.74; 0.13
1.74; 0.13
1.75; 0.13
1.75; 0.13
1.75; 0.13
1.75; 0.13
1.75; 0.13
1.75; 0.13
1.75; 0.13
1.75; 0.13
1.75; 0.13
1.75; 0.13
1.75; 0.13
1.76; 0.13
1.76; 0.13
1.76; 0.13
1.76; 0.13
1.76; 0.13
1.76; 0.13
1.76; 0.13
1.76; 0.13
1.76; 0.13
1.76; 0.13
1.77; 0.13
1.77; 0.13
1.77; 0.13
1.77; 0.13
1.77; 0.13
1.77; 0.13
1.77; 0.13
1.77; 0.13
1.77; 0.13
1.77; 0.13
1.78; 0.13
1.78; 0.13
1.78; 0.13
1.78; 0.13
1.78; 0.13
1.78; 0.13
1.78; 0.13
1.78; 0.13
1.78; 0.13
1.78; 0.13
1.79; 0.13
1.79; 0.14
1.79; 0.14
1.79; 0.14
1.79; 0.14
1.79; 0.14
1.79; 0.14
1.79; 0.14
1.79; 0.14
1.79; 0.14
1.80; 0.14
1.80; 0.14
1.80; 0.14
1.80; 0.14
1.80; 0.14
1.80; 0.14
1.80; 0.14
1.80; 0.14
1.80; 0.14
1.80; 0.14
1.81; 0.14
1.81; 0.14
1.81; 0.14
1.81; 0.14
1.81; 0.14
1.81; 0.14
1.81; 0.14
1.81; 0.14
1.81; 0.14
1.81; 0.14
1.82; 0.14
1.82; 0.14
1.82; 0.14
1.82; 0.14
1.82; 0.14
1.82; 0.14
1.82; 0.14
1.82; 0.14
1.82; 0.14
1.82; 0.14
1.83; 0.14
1.83; 0.14
1.83; 0.14
1.83; 0.14
1.83; 0.14
1.83; 0.14
1.83; 0.14
1.83; 0.14
1.83; 0.14
1.83; 0.14
1.84; 0.14
1.84; 0.14
1.84; 0.14
1.84; 0.14
1.84; 0.14
1.84; 0.14
1.84; 0.14
1.84; 0.14
1.84; 0.14
1.84; 0.14
1.85; 0.14
1.85; 0.14
1.85; 0.14
1.85; 0.14
1.85; 0.14
1.85; 0.14
1.85; 0.14
1.85; 0.14
1.85; 0.14
1.85; 0.14
1.86; 0.14
1.86; 0.14
1.86; 0.14
1.86; 0.14
1.86; 0.14
1.86; 0.14
1.86; 0.14
1.86; 0.14
1.86; 0.14
1.86; 0.14
1.87; 0.14
1.87; 0.14
1.87; 0.14
1.87; 0.14
1.87; 0.14
1.87; 0.14
1.87; 0.14
1.87; 0.14
1.87; 0.14
1.88; 0.14
1.88; 0.14
1.88; 0.14
1.88; 0.14
1.88; 0.14
1.88; 0.14
1.88; 0.14
1.88; 0.14
1.88; 0.14
1.88; 0.14
1.89; 0.14
1.89; 0.14
1.89; 0.14
1.89; 0.14
1.89; 0.14
1.89; 0.14
1.89; 0.14
1.89; 0.14
1.89; 0.14
1.89; 0.14
1.90; 0.14
1.90; 0.14
1.90; 0.14
1.90; 0.14
1.90; 0.14
1.90; 0.14
1.90; 0.14
1.90; 0.14
1.90; 0.14
1.90; 0.14
1.91; 0.15
1.91; 0.15
1.91; 0.15
1.91; 0.15
1.91; 0.15
1.91; 0.15
1.91; 0.15
1.91; 0.15
1.91; 0.15
1.91; 0.15
1.92; 0.15
1.92; 0.15
1.92; 0.15
1.92; 0.15
1.92; 0.15
1.92; 0.15
1.92; 0.15
1.92; 0.15
1.92; 0.15
1.92; 0.15
1.93; 0.15
1.93; 0.15
1.93; 0.15
1.93; 0.15
1.93; 0.15
1.93; 0.15
1.93; 0.15
1.93; 0.15
1.93; 0.15
1.93; 0.15
1.94; 0.15
1.94; 0.15
1.94; 0.15
1.94; 0.15
1.94; 0.15
1.94; 0.15
1.94; 0.15
1.94; 0.15
1.94; 0.15
1.94; 0.15
1.95; 0.15
1.95; 0.15
1.95; 0.15
1.95; 0.15
1.95; 0.15
1.95; 0.15
1.95; 0.15
1.95; 0.15
1.95; 0.15
1.95; 0.15
1.96; 0.15
1.96; 0.15
1.96; 0.15
1.96; 0.15
1.96; 0.15
1.96; 0.15
1.96; 0.15
1.96; 0.15
1.96; 0.15
1.96; 0.15
1.97; 0.15
1.97; 0.15
1.97; 0.15
1.97; 0.15
1.97; 0.16
1.97; 0.16
1.97; 0.16
1.97; 0.16
1.97; 0.16
1.97; 0.16
1.98; 0.16
1.98; 0.16
1.98; 0.16
1.98; 0.16
1.98; 0.16
1.98; 0.16
1.98; 0.16
1.98; 0.16
1.98; 0.16
1.98; 0.16
1.99; 0.16
1.99; 0.16
1.99; 0.16
1.99; 0.16
1.99; 0.16
1.99; 0.16
1.99; 0.16
1.99; 0.16
1.99; 0.16
1.99; 0.16
2.00; 0.16
2.00; 0.16
2.00; 0.16
2.00; 0.16
2.00; 0.16
2.00; 0.16
2.00; 0.16
2.00; 0.16
2.00; 0.16
2.00; 0.16
2.00; 0.16
2.01; 0.16
2.01; 0.16
2.01; 0.16
2.01; 0.16
2.01; 0.16
2.01; 0.16
2.01; 0.16
2.01; 0.16
2.01; 0.16
2.02; 0.16
2.02; 0.17
2.02; 0.17
2.02; 0.17
2.02; 0.17
2.02; 0.17
2.02; 0.17
2.02; 0.17
2.02; 0.17
2.02; 0.17
2.02; 0.17
2.03; 0.17
2.03; 0.17
2.03; 0.17
2.03; 0.17
2.03; 0.17
2.03; 0.17
2.03; 0.17
2.03; 0.17
2.03; 0.17
2.04; 0.17
2.04; 0.17
2.04; 0.17
2.04; 0.17
2.04; 0.17
2.04; 0.17
2.04; 0.17
2.04; 0.17
2.04; 0.17
2.04; 0.17
2.04; 0.17
2.05; 0.17
2.05; 0.17
2.05; 0.17
2.05; 0.17
2.05; 0.17
2.05; 0.17
2.05; 0.17
2.05; 0.17
2.05; 0.17
2.06; 0.17
2.06; 0.17
2.06; 0.17
2.06; 0.18
2.06; 0.18
2.06; 0.18
2.06; 0.18
2.06; 0.18
2.06; 0.18
2.06; 0.18
2.06; 0.18
